#L=100
        p	Mean size	    P inf	    P span
    0.2835	     3.951	         0	         0
    0.2836	     3.954	         0	         0
    0.2837	     3.956	         0	         0
    0.2838	     3.957	         0	         0
    0.2839	     3.959	         0	         0
     0.284	     3.963	         0	         0
    0.2841	     3.964	         0	         0
    0.2842	     3.969	         0	         0
    0.2843	     3.971	         0	         0
    0.2844	     3.971	         0	         0
    0.2845	     3.974	         0	         0
    0.2846	     3.977	         0	         0
    0.2847	     3.982	         0	         0
    0.2848	     3.983	         0	         0
    0.2849	     3.983	         0	         0
     0.285	     3.984	         0	         0
    0.2851	     3.985	         0	         0
    0.2852	     3.988	         0	         0
    0.2853	     3.988	         0	         0
    0.2854	     3.988	         0	         0
    0.2855	     3.988	         0	         0
    0.2856	     3.989	         0	         0
    0.2857	     3.989	         0	         0
    0.2858	      3.99	         0	         0
    0.2859	     3.992	         0	         0
     0.286	     3.993	         0	         0
    0.2861	     3.993	         0	         0
    0.2862	     3.994	         0	         0
    0.2863	     3.996	         0	         0
    0.2864	     3.998	         0	         0
    0.2865	     3.998	         0	         0
    0.2866	         4	         0	         0
    0.2867	     4.002	         0	         0
    0.2868	     4.002	         0	         0
    0.2869	     4.001	         0	         0
     0.287	     4.001	         0	         0
    0.2871	     4.003	         0	         0
    0.2872	     4.003	         0	         0
    0.2873	     4.003	         0	         0
    0.2874	     4.005	         0	         0
    0.2875	     4.007	         0	         0
    0.2876	     4.009	         0	         0
    0.2877	      4.01	         0	         0
    0.2878	     4.009	         0	         0
    0.2879	     4.009	         0	         0
     0.288	      4.01	         0	         0
    0.2881	     4.013	         0	         0
    0.2882	     4.014	         0	         0
    0.2883	     4.014	         0	         0
    0.2884	     4.014	         0	         0
    0.2885	     4.017	         0	         0
    0.2886	     4.019	         0	         0
    0.2887	     4.017	         0	         0
    0.2888	     4.016	         0	         0
    0.2889	     4.017	         0	         0
     0.289	     4.017	         0	         0
    0.2891	     4.017	         0	         0
    0.2892	      4.02	         0	         0
    0.2893	     4.022	         0	         0
    0.2894	     4.022	         0	         0
    0.2895	     4.023	         0	         0
    0.2896	     4.026	         0	         0
    0.2897	     4.026	         0	         0
    0.2898	     4.026	         0	         0
    0.2899	     4.026	         0	         0
      0.29	     4.029	         0	         0
    0.2901	     4.031	         0	         0
    0.2902	     4.035	         0	         0
    0.2903	     4.035	         0	         0
    0.2904	     4.035	         0	         0
    0.2905	     4.035	         0	         0
    0.2906	     4.035	         0	         0
    0.2907	     4.038	         0	         0
    0.2908	     4.038	         0	         0
    0.2909	     4.041	         0	         0
     0.291	     4.044	         0	         0
    0.2911	     4.047	         0	         0
    0.2912	     4.047	         0	         0
    0.2913	     4.047	         0	         0
    0.2914	     4.049	         0	         0
    0.2915	     4.052	         0	         0
    0.2916	     4.054	         0	         0
    0.2917	     4.054	         0	         0
    0.2918	     4.055	         0	         0
    0.2919	     4.057	         0	         0
     0.292	     4.059	         0	         0
    0.2921	      4.06	         0	         0
    0.2922	     4.061	         0	         0
    0.2923	     4.061	         0	         0
    0.2924	     4.061	         0	         0
    0.2925	     4.063	         0	         0
    0.2926	     4.063	         0	         0
    0.2927	     4.066	         0	         0
    0.2928	     4.067	         0	         0
    0.2929	     4.068	         0	         0
     0.293	     4.068	         0	         0
    0.2931	     4.069	         0	         0
    0.2932	     4.071	         0	         0
    0.2933	     4.071	         0	         0
    0.2934	     4.073	         0	         0
    0.2935	     4.078	         0	         0
    0.2936	      4.08	         0	         0
    0.2937	      4.08	         0	         0
    0.2938	     4.082	         0	         0
    0.2939	     4.083	         0	         0
     0.294	     4.085	         0	         0
    0.2941	     4.085	         0	         0
    0.2942	     4.086	         0	         0
    0.2943	     4.091	         0	         0
    0.2944	     4.094	         0	         0
    0.2945	     4.097	         0	         0
    0.2946	     4.099	         0	         0
    0.2947	     4.101	         0	         0
    0.2948	     4.104	         0	         0
    0.2949	     4.106	         0	         0
     0.295	      4.11	         0	         0
    0.2951	     4.112	         0	         0
    0.2952	     4.116	         0	         0
    0.2953	     4.122	         0	         0
    0.2954	     4.124	         0	         0
    0.2955	     4.125	         0	         0
    0.2956	     4.124	         0	         0
    0.2957	     4.127	         0	         0
    0.2958	     4.127	         0	         0
    0.2959	     4.131	         0	         0
     0.296	     4.135	         0	         0
    0.2961	     4.135	         0	         0
    0.2962	     4.139	         0	         0
    0.2963	     4.142	         0	         0
    0.2964	     4.144	         0	         0
    0.2965	     4.146	         0	         0
    0.2966	     4.146	         0	         0
    0.2967	     4.154	         0	         0
    0.2968	     4.164	         0	         0
    0.2969	     4.163	         0	         0
     0.297	     4.168	         0	         0
    0.2971	     4.172	         0	         0
    0.2972	     4.177	         0	         0
    0.2973	      4.18	         0	         0
    0.2974	     4.185	         0	         0
    0.2975	     4.188	         0	         0
    0.2976	     4.195	         0	         0
    0.2977	     4.198	         0	         0
    0.2978	     4.201	         0	         0
    0.2979	     4.201	         0	         0
     0.298	     4.204	         0	         0
    0.2981	     4.206	         0	         0
    0.2982	     4.209	         0	         0
    0.2983	     4.211	         0	         0
    0.2984	     4.213	         0	         0
    0.2985	     4.219	         0	         0
    0.2986	      4.22	         0	         0
    0.2987	     4.224	         0	         0
    0.2988	     4.229	         0	         0
    0.2989	     4.229	         0	         0
     0.299	     4.231	         0	         0
    0.2991	     4.238	         0	         0
    0.2992	      4.24	         0	         0
    0.2993	     4.245	         0	         0
    0.2994	     4.247	         0	         0
    0.2995	     4.252	         0	         0
    0.2996	     4.255	         0	         0
    0.2997	     4.261	         0	         0
    0.2998	     4.264	         0	         0
    0.2999	      4.27	         0	         0
       0.3	     4.275	         0	         0
    0.3001	     4.282	         0	         0
    0.3002	     4.289	         0	         0
    0.3003	     4.294	         0	         0
    0.3004	     4.299	         0	         0
    0.3005	     4.299	         0	         0
    0.3006	     4.305	         0	         0
    0.3007	     4.312	         0	         0
    0.3008	     4.319	         0	         0
    0.3009	     4.326	         0	         0
     0.301	     4.331	         0	         0
    0.3011	     4.335	         0	         0
    0.3012	     4.339	         0	         0
    0.3013	     4.343	         0	         0
    0.3014	     4.346	         0	         0
    0.3015	     4.355	         0	         0
    0.3016	     4.359	         0	         0
    0.3017	     4.367	         0	         0
    0.3018	     4.374	         0	         0
    0.3019	     4.379	         0	         0
     0.302	     4.386	         0	         0
    0.3021	     4.391	         0	         0
    0.3022	     4.395	         0	         0
    0.3023	     4.402	         0	         0
    0.3024	      4.41	         0	         0
    0.3025	     4.417	         0	         0
    0.3026	      4.42	         0	         0
    0.3027	     4.421	         0	         0
    0.3028	     4.427	         0	         0
    0.3029	     4.432	         0	         0
     0.303	     4.436	         0	         0
    0.3031	     4.437	         0	         0
    0.3032	     4.444	         0	         0
    0.3033	     4.445	         0	         0
    0.3034	     4.451	         0	         0
    0.3035	     4.457	         0	         0
    0.3036	     4.464	         0	         0
    0.3037	     4.466	         0	         0
    0.3038	     4.473	         0	         0
    0.3039	     4.476	         0	         0
     0.304	     4.483	         0	         0
    0.3041	     4.489	         0	         0
    0.3042	     4.497	         0	         0
    0.3043	     4.503	         0	         0
    0.3044	     4.507	         0	         0
    0.3045	     4.511	         0	         0
    0.3046	     4.518	         0	         0
    0.3047	     4.523	         0	         0
    0.3048	     4.531	         0	         0
    0.3049	     4.534	         0	         0
     0.305	     4.541	         0	         0
    0.3051	     4.549	         0	         0
    0.3052	     4.557	         0	         0
    0.3053	     4.563	         0	         0
    0.3054	     4.569	         0	         0
    0.3055	      4.57	         0	         0
    0.3056	     4.577	         0	         0
    0.3057	     4.582	         0	         0
    0.3058	     4.588	         0	         0
    0.3059	     4.594	         0	         0
     0.306	     4.598	         0	         0
    0.3061	     4.603	         0	         0
    0.3062	     4.612	         0	         0
    0.3063	     4.619	         0	         0
    0.3064	     4.628	         0	         0
    0.3065	     4.637	         0	         0
    0.3066	      4.64	         0	         0
    0.3067	      4.64	         0	         0
    0.3068	     4.646	         0	         0
    0.3069	      4.66	         0	         0
     0.307	     4.664	         0	         0
    0.3071	     4.674	         0	         0
    0.3072	     4.675	         0	         0
    0.3073	     4.679	         0	         0
    0.3074	     4.687	         0	         0
    0.3075	     4.693	         0	         0
    0.3076	     4.696	         0	         0
    0.3077	     4.698	         0	         0
    0.3078	     4.704	         0	         0
    0.3079	     4.713	         0	         0
     0.308	     4.719	         0	         0
    0.3081	     4.728	         0	         0
    0.3082	     4.733	         0	         0
    0.3083	      4.74	         0	         0
    0.3084	     4.741	         0	         0
    0.3085	      4.75	         0	         0
    0.3086	     4.753	         0	         0
    0.3087	     4.757	         0	         0
    0.3088	     4.757	         0	         0
    0.3089	     4.762	         0	         0
     0.309	     4.764	         0	         0
    0.3091	     4.769	         0	         0
    0.3092	     4.771	         0	         0
    0.3093	     4.777	         0	         0
    0.3094	     4.782	         0	         0
    0.3095	     4.789	         0	         0
    0.3096	     4.794	         0	         0
    0.3097	     4.799	         0	         0
    0.3098	     4.805	         0	         0
    0.3099	     4.812	         0	         0
      0.31	     4.816	         0	         0
    0.3101	      4.82	         0	         0
    0.3102	     4.824	         0	         0
    0.3103	     4.825	         0	         0
    0.3104	     4.832	         0	         0
    0.3105	     4.834	         0	         0
    0.3106	     4.841	         0	         0
    0.3107	     4.842	         0	         0
    0.3108	     4.849	         0	         0
    0.3109	     4.857	         0	         0
     0.311	     4.859	         0	         0
    0.3111	     4.862	         0	         0
    0.3112	     4.869	         0	         0
    0.3113	     4.869	         0	         0
    0.3114	     4.874	         0	         0
    0.3115	     4.877	         0	         0
    0.3116	      4.88	         0	         0
    0.3117	     4.882	         0	         0
    0.3118	     4.888	         0	         0
    0.3119	     4.889	         0	         0
     0.312	     4.895	         0	         0
    0.3121	     4.897	         0	         0
    0.3122	     4.901	         0	         0
    0.3123	     4.903	         0	         0
    0.3124	     4.907	         0	         0
    0.3125	     4.913	         0	         0
    0.3126	     4.917	         0	         0
    0.3127	     4.918	         0	         0
    0.3128	     4.921	         0	         0
    0.3129	     4.925	         0	         0
     0.313	     4.929	         0	         0
    0.3131	      4.93	         0	         0
    0.3132	     4.932	         0	         0
    0.3133	     4.936	         0	         0
    0.3134	     4.941	         0	         0
    0.3135	     4.941	         0	         0
    0.3136	     4.946	         0	         0
    0.3137	     4.949	         0	         0
    0.3138	     4.948	         0	         0
    0.3139	     4.953	         0	         0
     0.314	     4.955	         0	         0
    0.3141	     4.954	         0	         0
    0.3142	      4.96	         0	         0
    0.3143	     4.962	         0	         0
    0.3144	     4.963	         0	         0
    0.3145	     4.963	         0	         0
    0.3146	     4.967	         0	         0
    0.3147	     4.973	         0	         0
    0.3148	     4.979	         0	         0
    0.3149	      4.98	         0	         0
     0.315	     4.984	         0	         0
    0.3151	     4.988	         0	         0
    0.3152	     4.991	         0	         0
    0.3153	     4.996	         0	         0
    0.3154	     5.002	         0	         0
    0.3155	     5.004	         0	         0
    0.3156	     5.005	         0	         0
    0.3157	     5.009	         0	         0
    0.3158	     5.018	         0	         0
    0.3159	     5.018	         0	         0
     0.316	     5.018	         0	         0
    0.3161	     5.021	         0	         0
    0.3162	     5.026	         0	         0
    0.3163	     5.028	         0	         0
    0.3164	     5.033	         0	         0
    0.3165	     5.036	         0	         0
    0.3166	     5.041	         0	         0
    0.3167	     5.042	         0	         0
    0.3168	     5.045	         0	         0
    0.3169	     5.051	         0	         0
     0.317	     5.053	         0	         0
    0.3171	     5.056	         0	         0
    0.3172	     5.059	         0	         0
    0.3173	     5.062	         0	         0
    0.3174	     5.064	         0	         0
    0.3175	     5.066	         0	         0
    0.3176	     5.069	         0	         0
    0.3177	     5.073	         0	         0
    0.3178	     5.077	         0	         0
    0.3179	     5.079	         0	         0
     0.318	     5.082	         0	         0
    0.3181	     5.087	         0	         0
    0.3182	     5.088	         0	         0
    0.3183	     5.089	         0	         0
    0.3184	     5.089	         0	         0
    0.3185	     5.089	         0	         0
    0.3186	     5.091	         0	         0
    0.3187	     5.093	         0	         0
    0.3188	     5.097	         0	         0
    0.3189	     5.101	         0	         0
     0.319	     5.101	         0	         0
    0.3191	     5.108	         0	         0
    0.3192	     5.115	         0	         0
    0.3193	     5.116	         0	         0
    0.3194	     5.121	         0	         0
    0.3195	     5.123	         0	         0
    0.3196	     5.126	         0	         0
    0.3197	     5.129	         0	         0
    0.3198	     5.135	         0	         0
    0.3199	     5.138	         0	         0
      0.32	     5.139	         0	         0
    0.3201	      5.14	         0	         0
    0.3202	     5.141	         0	         0
    0.3203	     5.146	         0	         0
    0.3204	      5.15	         0	         0
    0.3205	     5.156	         0	         0
    0.3206	     5.159	         0	         0
    0.3207	     5.163	         0	         0
    0.3208	     5.164	         0	         0
    0.3209	     5.169	         0	         0
     0.321	     5.172	         0	         0
    0.3211	     5.175	         0	         0
    0.3212	     5.179	         0	         0
    0.3213	     5.179	         0	         0
    0.3214	     5.184	         0	         0
    0.3215	      5.19	         0	         0
    0.3216	     5.194	         0	         0
    0.3217	       5.2	         0	         0
    0.3218	     5.202	         0	         0
    0.3219	     5.205	         0	         0
     0.322	     5.209	         0	         0
    0.3221	     5.214	         0	         0
    0.3222	      5.22	         0	         0
    0.3223	     5.217	         0	         0
    0.3224	     5.222	         0	         0
    0.3225	     5.224	         0	         0
    0.3226	     5.227	         0	         0
    0.3227	     5.232	         0	         0
    0.3228	     5.235	         0	         0
    0.3229	     5.238	         0	         0
     0.323	     5.243	         0	         0
    0.3231	     5.248	         0	         0
    0.3232	     5.254	         0	         0
    0.3233	     5.257	         0	         0
    0.3234	     5.261	         0	         0
    0.3235	     5.268	         0	         0
    0.3236	     5.273	         0	         0
    0.3237	     5.275	         0	         0
    0.3238	     5.281	         0	         0
    0.3239	     5.286	         0	         0
     0.324	     5.292	         0	         0
    0.3241	       5.3	         0	         0
    0.3242	     5.305	         0	         0
    0.3243	      5.31	         0	         0
    0.3244	     5.316	         0	         0
    0.3245	     5.319	         0	         0
    0.3246	     5.321	         0	         0
    0.3247	     5.326	         0	         0
    0.3248	     5.327	         0	         0
    0.3249	     5.329	         0	         0
     0.325	     5.334	         0	         0
    0.3251	     5.335	         0	         0
    0.3252	     5.344	         0	         0
    0.3253	      5.35	         0	         0
    0.3254	     5.361	         0	         0
    0.3255	     5.367	         0	         0
    0.3256	     5.371	         0	         0
    0.3257	     5.371	         0	         0
    0.3258	     5.381	         0	         0
    0.3259	     5.384	         0	         0
     0.326	     5.389	         0	         0
    0.3261	     5.397	         0	         0
    0.3262	     5.402	         0	         0
    0.3263	     5.408	         0	         0
    0.3264	     5.414	         0	         0
    0.3265	     5.422	         0	         0
    0.3266	     5.426	         0	         0
    0.3267	     5.431	         0	         0
    0.3268	     5.436	         0	         0
    0.3269	     5.446	         0	         0
     0.327	     5.452	         0	         0
    0.3271	     5.463	         0	         0
    0.3272	     5.472	         0	         0
    0.3273	     5.475	         0	         0
    0.3274	     5.482	         0	         0
    0.3275	     5.483	         0	         0
    0.3276	     5.494	         0	         0
    0.3277	     5.498	         0	         0
    0.3278	     5.504	         0	         0
    0.3279	     5.505	         0	         0
     0.328	      5.51	         0	         0
    0.3281	      5.52	         0	         0
    0.3282	     5.525	         0	         0
    0.3283	     5.528	         0	         0
    0.3284	     5.535	         0	         0
    0.3285	     5.542	         0	         0
    0.3286	     5.549	         0	         0
    0.3287	     5.555	         0	         0
    0.3288	     5.562	         0	         0
    0.3289	     5.567	         0	         0
     0.329	     5.572	         0	         0
    0.3291	     5.578	         0	         0
    0.3292	     5.582	         0	         0
    0.3293	     5.588	         0	         0
    0.3294	     5.594	         0	         0
    0.3295	     5.598	         0	         0
    0.3296	     5.608	         0	         0
    0.3297	     5.616	         0	         0
    0.3298	      5.62	         0	         0
    0.3299	     5.634	         0	         0
      0.33	      5.64	         0	         0
    0.3301	     5.645	         0	         0
    0.3302	     5.652	         0	         0
    0.3303	     5.658	         0	         0
    0.3304	     5.663	         0	         0
    0.3305	     5.671	         0	         0
    0.3306	     5.676	         0	         0
    0.3307	     5.677	         0	         0
    0.3308	     5.682	         0	         0
    0.3309	     5.692	         0	         0
     0.331	       5.7	         0	         0
    0.3311	     5.708	         0	         0
    0.3312	     5.717	         0	         0
    0.3313	     5.724	         0	         0
    0.3314	     5.729	         0	         0
    0.3315	     5.732	         0	         0
    0.3316	     5.737	         0	         0
    0.3317	     5.743	         0	         0
    0.3318	     5.748	         0	         0
    0.3319	     5.752	         0	         0
     0.332	     5.757	         0	         0
    0.3321	     5.763	         0	         0
    0.3322	     5.768	         0	         0
    0.3323	     5.772	         0	         0
    0.3324	     5.778	         0	         0
    0.3325	     5.786	         0	         0
    0.3326	     5.791	         0	         0
    0.3327	     5.799	         0	         0
    0.3328	     5.808	         0	         0
    0.3329	      5.81	         0	         0
     0.333	     5.823	         0	         0
    0.3331	     5.825	         0	         0
    0.3332	     5.838	         0	         0
    0.3333	     5.845	         0	         0
    0.3334	     5.846	         0	         0
    0.3335	     5.852	         0	         0
    0.3336	     5.859	         0	         0
    0.3337	     5.865	         0	         0
    0.3338	      5.87	         0	         0
    0.3339	     5.872	         0	         0
     0.334	     5.879	         0	         0
    0.3341	     5.887	         0	         0
    0.3342	     5.895	         0	         0
    0.3343	     5.903	         0	         0
    0.3344	     5.904	         0	         0
    0.3345	     5.908	         0	         0
    0.3346	     5.915	         0	         0
    0.3347	     5.919	         0	         0
    0.3348	     5.924	         0	         0
    0.3349	      5.93	         0	         0
     0.335	     5.935	         0	         0
    0.3351	     5.938	         0	         0
    0.3352	     5.941	         0	         0
    0.3353	     5.946	         0	         0
    0.3354	     5.951	         0	         0
    0.3355	     5.956	         0	         0
    0.3356	     5.959	         0	         0
    0.3357	     5.965	         0	         0
    0.3358	      5.97	         0	         0
    0.3359	     5.974	         0	         0
     0.336	     5.976	         0	         0
    0.3361	     5.979	         0	         0
    0.3362	     5.982	         0	         0
    0.3363	     5.984	         0	         0
    0.3364	     5.993	         0	         0
    0.3365	     5.996	         0	         0
    0.3366	     5.995	         0	         0
    0.3367	     5.997	         0	         0
    0.3368	     5.999	         0	         0
    0.3369	     5.997	         0	         0
     0.337	     6.003	         0	         0
    0.3371	     6.007	         0	         0
    0.3372	     6.012	         0	         0
    0.3373	     6.019	         0	         0
    0.3374	     6.019	         0	         0
    0.3375	     6.024	         0	         0
    0.3376	     6.031	         0	         0
    0.3377	     6.034	         0	         0
    0.3378	     6.035	         0	         0
    0.3379	      6.04	         0	         0
     0.338	     6.039	         0	         0
    0.3381	     6.044	         0	         0
    0.3382	     6.054	         0	         0
    0.3383	     6.057	         0	         0
    0.3384	     6.065	         0	         0
    0.3385	     6.069	         0	         0
    0.3386	     6.077	         0	         0
    0.3387	      6.08	         0	         0
    0.3388	     6.088	         0	         0
    0.3389	     6.093	         0	         0
     0.339	     6.101	         0	         0
    0.3391	     6.106	         0	         0
    0.3392	      6.11	         0	         0
    0.3393	     6.118	         0	         0
    0.3394	     6.122	         0	         0
    0.3395	     6.129	         0	         0
    0.3396	     6.132	         0	         0
    0.3397	     6.138	         0	         0
    0.3398	     6.138	         0	         0
    0.3399	     6.145	         0	         0
      0.34	     6.158	         0	         0
    0.3401	     6.162	         0	         0
    0.3402	     6.168	         0	         0
    0.3403	     6.178	         0	         0
    0.3404	     6.184	         0	         0
    0.3405	     6.188	         0	         0
    0.3406	     6.192	         0	         0
    0.3407	     6.199	         0	         0
    0.3408	     6.198	         0	         0
    0.3409	     6.204	         0	         0
     0.341	     6.206	         0	         0
    0.3411	     6.212	         0	         0
    0.3412	     6.216	         0	         0
    0.3413	     6.219	         0	         0
    0.3414	     6.221	         0	         0
    0.3415	     6.227	         0	         0
    0.3416	     6.234	         0	         0
    0.3417	     6.241	         0	         0
    0.3418	      6.25	         0	         0
    0.3419	     6.253	         0	         0
     0.342	     6.255	         0	         0
    0.3421	     6.259	         0	         0
    0.3422	     6.267	         0	         0
    0.3423	     6.272	         0	         0
    0.3424	     6.279	         0	         0
    0.3425	     6.284	         0	         0
    0.3426	      6.29	         0	         0
    0.3427	     6.294	         0	         0
    0.3428	     6.298	         0	         0
    0.3429	     6.304	         0	         0
     0.343	     6.308	         0	         0
    0.3431	     6.314	         0	         0
    0.3432	     6.317	         0	         0
    0.3433	     6.326	         0	         0
    0.3434	     6.327	         0	         0
    0.3435	     6.332	         0	         0
    0.3436	      6.34	         0	         0
    0.3437	     6.345	         0	         0
    0.3438	     6.347	         0	         0
    0.3439	     6.354	         0	         0
     0.344	      6.36	         0	         0
    0.3441	     6.364	         0	         0
    0.3442	      6.37	         0	         0
    0.3443	     6.383	         0	         0
    0.3444	     6.389	         0	         0
    0.3445	     6.392	         0	         0
    0.3446	     6.399	         0	         0
    0.3447	     6.401	         0	         0
    0.3448	     6.405	         0	         0
    0.3449	     6.415	         0	         0
     0.345	     6.422	         0	         0
    0.3451	     6.431	         0	         0
    0.3452	     6.435	         0	         0
    0.3453	     6.441	         0	         0
    0.3454	     6.446	         0	         0
    0.3455	      6.45	         0	         0
    0.3456	     6.453	         0	         0
    0.3457	     6.462	         0	         0
    0.3458	     6.469	         0	         0
    0.3459	     6.475	         0	         0
     0.346	     6.483	         0	         0
    0.3461	     6.491	         0	         0
    0.3462	       6.5	         0	         0
    0.3463	     6.506	         0	         0
    0.3464	     6.512	         0	         0
    0.3465	     6.519	         0	         0
    0.3466	     6.525	         0	         0
    0.3467	     6.537	         0	         0
    0.3468	     6.545	         0	         0
    0.3469	     6.551	         0	         0
     0.347	     6.555	         0	         0
    0.3471	     6.559	         0	         0
    0.3472	     6.565	         0	         0
    0.3473	     6.571	         0	         0
    0.3474	     6.576	         0	         0
    0.3475	     6.584	         0	         0
    0.3476	     6.587	         0	         0
    0.3477	     6.594	         0	         0
    0.3478	     6.604	         0	         0
    0.3479	     6.611	         0	         0
     0.348	     6.618	         0	         0
    0.3481	     6.623	         0	         0
    0.3482	     6.624	         0	         0
    0.3483	     6.632	         0	         0
    0.3484	     6.637	         0	         0
    0.3485	     6.643	         0	         0
    0.3486	     6.655	         0	         0
    0.3487	     6.661	         0	         0
    0.3488	     6.668	         0	         0
    0.3489	     6.675	         0	         0
     0.349	     6.681	         0	         0
    0.3491	     6.688	         0	         0
    0.3492	     6.696	         0	         0
    0.3493	     6.706	         0	         0
    0.3494	     6.708	         0	         0
    0.3495	     6.709	         0	         0
    0.3496	     6.714	         0	         0
    0.3497	     6.721	         0	         0
    0.3498	     6.731	         0	         0
    0.3499	     6.737	         0	         0
      0.35	     6.743	         0	         0
    0.3501	     6.746	         0	         0
    0.3502	     6.754	         0	         0
    0.3503	     6.757	         0	         0
    0.3504	     6.762	         0	         0
    0.3505	     6.768	         0	         0
    0.3506	     6.776	         0	         0
    0.3507	     6.787	         0	         0
    0.3508	     6.794	         0	         0
    0.3509	     6.799	         0	         0
     0.351	     6.806	         0	         0
    0.3511	     6.812	         0	         0
    0.3512	     6.819	         0	         0
    0.3513	     6.826	         0	         0
    0.3514	     6.831	         0	         0
    0.3515	     6.836	         0	         0
    0.3516	     6.842	         0	         0
    0.3517	     6.848	         0	         0
    0.3518	      6.86	         0	         0
    0.3519	     6.868	         0	         0
     0.352	     6.878	         0	         0
    0.3521	      6.89	         0	         0
    0.3522	     6.893	         0	         0
    0.3523	     6.897	         0	         0
    0.3524	     6.902	         0	         0
    0.3525	     6.907	         0	         0
    0.3526	     6.913	         0	         0
    0.3527	     6.916	         0	         0
    0.3528	     6.925	         0	         0
    0.3529	     6.935	         0	         0
     0.353	      6.94	         0	         0
    0.3531	     6.947	         0	         0
    0.3532	     6.952	         0	         0
    0.3533	     6.961	         0	         0
    0.3534	     6.967	         0	         0
    0.3535	     6.974	         0	         0
    0.3536	     6.985	         0	         0
    0.3537	     6.986	         0	         0
    0.3538	     6.987	         0	         0
    0.3539	     6.998	         0	         0
     0.354	     7.001	         0	         0
    0.3541	     7.011	         0	         0
    0.3542	     7.018	         0	         0
    0.3543	     7.024	         0	         0
    0.3544	     7.026	         0	         0
    0.3545	     7.033	         0	         0
    0.3546	     7.034	         0	         0
    0.3547	     7.041	         0	         0
    0.3548	     7.048	         0	         0
    0.3549	      7.06	         0	         0
     0.355	     7.066	         0	         0
    0.3551	     7.069	         0	         0
    0.3552	     7.078	         0	         0
    0.3553	     7.087	         0	         0
    0.3554	     7.091	         0	         0
    0.3555	       7.1	         0	         0
    0.3556	     7.109	         0	         0
    0.3557	     7.119	         0	         0
    0.3558	     7.126	         0	         0
    0.3559	      7.13	         0	         0
     0.356	     7.133	         0	         0
    0.3561	     7.138	         0	         0
    0.3562	     7.149	         0	         0
    0.3563	     7.155	         0	         0
    0.3564	     7.163	         0	         0
    0.3565	     7.169	         0	         0
    0.3566	     7.174	         0	         0
    0.3567	     7.176	         0	         0
    0.3568	     7.185	         0	         0
    0.3569	     7.193	         0	         0
     0.357	     7.198	         0	         0
    0.3571	     7.207	         0	         0
    0.3572	     7.211	         0	         0
    0.3573	     7.215	         0	         0
    0.3574	     7.225	         0	         0
    0.3575	     7.231	         0	         0
    0.3576	     7.235	         0	         0
    0.3577	     7.238	         0	         0
    0.3578	     7.244	         0	         0
    0.3579	     7.248	         0	         0
     0.358	     7.259	         0	         0
    0.3581	     7.266	         0	         0
    0.3582	     7.272	         0	         0
    0.3583	     7.277	         0	         0
    0.3584	     7.289	         0	         0
    0.3585	     7.293	         0	         0
    0.3586	       7.3	         0	         0
    0.3587	     7.306	         0	         0
    0.3588	     7.314	         0	         0
    0.3589	     7.326	         0	         0
     0.359	     7.335	         0	         0
    0.3591	      7.34	         0	         0
    0.3592	     7.346	         0	         0
    0.3593	      7.35	         0	         0
    0.3594	     7.355	         0	         0
    0.3595	     7.362	         0	         0
    0.3596	      7.37	         0	         0
    0.3597	     7.379	         0	         0
    0.3598	     7.385	         0	         0
    0.3599	     7.395	         0	         0
      0.36	       7.4	         0	         0
    0.3601	     7.407	         0	         0
    0.3602	     7.414	         0	         0
    0.3603	     7.419	         0	         0
    0.3604	     7.432	         0	         0
    0.3605	     7.438	         0	         0
    0.3606	     7.444	         0	         0
    0.3607	     7.447	         0	         0
    0.3608	     7.453	         0	         0
    0.3609	     7.462	         0	         0
     0.361	     7.468	         0	         0
    0.3611	     7.477	         0	         0
    0.3612	     7.486	         0	         0
    0.3613	     7.491	         0	         0
    0.3614	     7.496	         0	         0
    0.3615	     7.504	         0	         0
    0.3616	      7.51	         0	         0
    0.3617	     7.515	         0	         0
    0.3618	     7.524	         0	         0
    0.3619	      7.53	         0	         0
     0.362	     7.537	         0	         0
    0.3621	     7.542	         0	         0
    0.3622	     7.545	         0	         0
    0.3623	     7.553	         0	         0
    0.3624	     7.565	         0	         0
    0.3625	     7.572	         0	         0
    0.3626	     7.579	         0	         0
    0.3627	     7.582	         0	         0
    0.3628	     7.591	         0	         0
    0.3629	     7.603	         0	         0
     0.363	     7.611	         0	         0
    0.3631	     7.618	         0	         0
    0.3632	     7.626	         0	         0
    0.3633	     7.628	         0	         0
    0.3634	     7.633	         0	         0
    0.3635	     7.639	         0	         0
    0.3636	     7.649	         0	         0
    0.3637	     7.659	         0	         0
    0.3638	     7.662	         0	         0
    0.3639	      7.67	         0	         0
     0.364	     7.685	         0	         0
    0.3641	     7.692	         0	         0
    0.3642	     7.697	         0	         0
    0.3643	     7.701	         0	         0
    0.3644	     7.712	         0	         0
    0.3645	     7.725	         0	         0
    0.3646	     7.734	         0	         0
    0.3647	      7.74	         0	         0
    0.3648	     7.754	         0	         0
    0.3649	     7.761	         0	         0
     0.365	     7.767	         0	         0
    0.3651	     7.778	         0	         0
    0.3652	     7.793	         0	         0
    0.3653	     7.802	         0	         0
    0.3654	     7.811	         0	         0
    0.3655	     7.815	         0	         0
    0.3656	     7.828	         0	         0
    0.3657	     7.835	         0	         0
    0.3658	     7.847	         0	         0
    0.3659	     7.857	         0	         0
     0.366	     7.865	         0	         0
    0.3661	     7.873	         0	         0
