        p	Mean size	    P inf	    P span
    0.3448	      6.16	         0	         0
    0.3452	     6.185	         0	         0
    0.3456	       6.2	         0	         0
     0.346	     6.221	         0	         0
    0.3464	     6.246	         0	         0
    0.3468	     6.269	         0	         0
    0.3472	     6.297	         0	         0
    0.3476	     6.324	         0	         0
     0.348	     6.349	         0	         0
    0.3484	      6.38	         0	         0
    0.3488	     6.396	         0	         0
    0.3492	     6.426	         0	         0
    0.3496	     6.451	         0	         0
      0.35	     6.469	         0	         0
    0.3504	     6.494	         0	         0
    0.3508	     6.509	         0	         0
    0.3512	     6.541	         0	         0
    0.3516	     6.564	         0	         0
     0.352	     6.585	         0	         0
    0.3524	     6.598	         0	         0
    0.3528	     6.617	         0	         0
    0.3532	     6.639	         0	         0
    0.3536	      6.67	         0	         0
     0.354	     6.692	         0	         0
    0.3544	      6.72	         0	         0
    0.3548	     6.744	         0	         0
    0.3552	     6.767	         0	         0
    0.3556	     6.782	         0	         0
     0.356	     6.803	         0	         0
    0.3564	     6.828	         0	         0
    0.3568	     6.855	         0	         0
    0.3572	     6.882	         0	         0
    0.3576	     6.912	         0	         0
     0.358	     6.941	         0	         0
    0.3584	     6.975	         0	         0
    0.3588	     6.994	         0	         0
    0.3592	     7.021	         0	         0
    0.3596	     7.051	         0	         0
      0.36	     7.073	         0	         0
    0.3604	     7.099	         0	         0
    0.3608	     7.134	         0	         0
    0.3612	     7.166	         0	         0
    0.3616	     7.195	         0	         0
     0.362	     7.221	         0	         0
    0.3624	     7.245	         0	         0
    0.3628	     7.277	         0	         0
    0.3632	     7.307	         0	         0
    0.3636	      7.33	         0	         0
     0.364	     7.355	         0	         0
    0.3644	     7.376	         0	         0
    0.3648	     7.402	         0	         0
    0.3652	     7.425	         0	         0
    0.3656	     7.454	         0	         0
     0.366	     7.478	         0	         0
    0.3664	     7.511	         0	         0
    0.3668	     7.527	         0	         0
    0.3672	     7.555	         0	         0
    0.3676	     7.577	         0	         0
     0.368	     7.602	         0	         0
    0.3684	     7.632	         0	         0
    0.3688	     7.667	         0	         0
    0.3692	     7.692	         0	         0
    0.3696	     7.718	         0	         0
      0.37	     7.751	         0	         0
    0.3704	     7.777	         0	         0
    0.3708	     7.805	         0	         0
    0.3712	     7.847	         0	         0
    0.3716	      7.88	         0	         0
     0.372	     7.917	         0	         0
    0.3724	     7.947	         0	         0
    0.3728	     7.985	         0	         0
    0.3732	     8.012	         0	         0
    0.3736	     8.043	         0	         0
     0.374	     8.071	         0	         0
    0.3744	     8.103	         0	         0
    0.3748	     8.131	         0	         0
    0.3752	     8.168	         0	         0
    0.3756	     8.201	         0	         0
     0.376	     8.237	         0	         0
    0.3764	      8.28	         0	         0
    0.3768	     8.317	         0	         0
    0.3772	     8.358	         0	         0
    0.3776	     8.392	         0	         0
     0.378	     8.419	         0	         0
    0.3784	     8.441	         0	         0
    0.3788	     8.476	         0	         0
    0.3792	     8.522	         0	         0
    0.3796	     8.555	         0	         0
      0.38	     8.593	         0	         0
    0.3804	     8.631	         0	         0
    0.3808	     8.662	         0	         0
    0.3812	     8.695	         0	         0
    0.3816	     8.741	         0	         0
     0.382	     8.773	         0	         0
    0.3824	       8.8	         0	         0
    0.3828	     8.838	         0	         0
    0.3832	     8.862	         0	         0
    0.3836	       8.9	         0	         0
     0.384	     8.941	         0	         0
    0.3844	     8.973	         0	         0
    0.3848	     9.002	         0	         0
    0.3852	     9.027	         0	         0
    0.3856	     9.064	         0	         0
     0.386	     9.092	         0	         0
    0.3864	     9.131	         0	         0
    0.3868	     9.185	         0	         0
    0.3872	     9.224	         0	         0
    0.3876	     9.265	         0	         0
     0.388	       9.3	         0	         0
    0.3884	     9.352	         0	         0
    0.3888	       9.4	         0	         0
    0.3892	     9.425	         0	         0
    0.3896	     9.461	         0	         0
      0.39	     9.505	         0	         0
    0.3904	     9.547	         0	         0
    0.3908	      9.58	         0	         0
    0.3912	     9.632	         0	         0
    0.3916	     9.675	         0	         0
     0.392	     9.711	         0	         0
    0.3924	     9.761	         0	         0
    0.3928	     9.801	         0	         0
    0.3932	     9.849	         0	         0
    0.3936	     9.894	         0	         0
     0.394	     9.935	         0	         0
    0.3944	     9.983	         0	         0
    0.3948	    10.022	         0	         0
    0.3952	    10.063	         0	         0
    0.3956	    10.114	         0	         0
     0.396	    10.161	         0	         0
    0.3964	    10.211	         0	         0
    0.3968	    10.241	         0	         0
    0.3972	    10.285	         0	         0
    0.3976	    10.323	         0	         0
     0.398	    10.355	         0	         0
    0.3984	    10.394	         0	         0
    0.3988	    10.434	         0	         0
    0.3992	    10.476	         0	         0
    0.3996	    10.523	         0	         0
       0.4	    10.572	         0	         0
    0.4004	    10.628	         0	         0
    0.4008	    10.668	         0	         0
    0.4012	     10.71	         0	         0
    0.4016	    10.765	         0	         0
     0.402	    10.805	         0	         0
    0.4024	    10.845	         0	         0
    0.4028	     10.89	         0	         0
    0.4032	    10.941	         0	         0
    0.4036	    10.984	         0	         0
     0.404	    11.032	         0	         0
    0.4044	    11.069	         0	         0
    0.4048	    11.121	         0	         0
    0.4052	    11.163	         0	         0
    0.4056	    11.216	         0	         0
     0.406	    11.278	         0	         0
    0.4064	    11.322	         0	         0
    0.4068	    11.372	         0	         0
    0.4072	    11.437	         0	         0
    0.4076	    11.495	         0	         0
     0.408	     11.54	         0	         0
    0.4084	    11.592	         0	         0
    0.4088	    11.639	         0	         0
    0.4092	    11.691	         0	         0
    0.4096	    11.736	         0	         0
      0.41	      11.8	         0	         0
    0.4104	     11.85	         0	         0
    0.4108	    11.908	         0	         0
    0.4112	    11.948	         0	         0
    0.4116	    12.006	         0	         0
     0.412	    12.056	         0	         0
    0.4124	    12.097	         0	         0
    0.4128	    12.155	         0	         0
    0.4132	    12.204	         0	         0
    0.4136	    12.245	         0	         0
     0.414	     12.32	         0	         0
    0.4144	    12.385	         0	         0
    0.4148	    12.444	         0	         0
    0.4152	    12.514	         0	         0
    0.4156	    12.565	         0	         0
     0.416	    12.614	         0	         0
    0.4164	    12.675	         0	         0
    0.4168	    12.753	         0	         0
    0.4172	    12.811	         0	         0
    0.4176	    12.863	         0	         0
     0.418	    12.932	         0	         0
    0.4184	    12.984	         0	         0
    0.4188	    13.042	         0	         0
    0.4192	    13.099	         0	         0
    0.4196	    13.165	         0	         0
      0.42	    13.222	         0	         0
    0.4204	    13.288	         0	         0
    0.4208	    13.337	         0	         0
    0.4212	    13.388	         0	         0
    0.4216	    13.447	         0	         0
     0.422	    13.516	         0	         0
    0.4224	    13.569	         0	         0
    0.4228	    13.644	         0	         0
    0.4232	    13.707	         0	         0
    0.4236	    13.779	         0	         0
     0.424	    13.854	         0	         0
    0.4244	    13.902	         0	         0
    0.4248	    13.963	         0	         0
    0.4252	    14.037	         0	         0
    0.4256	    14.092	         0	         0
     0.426	    14.155	         0	         0
    0.4264	    14.232	         0	         0
    0.4268	    14.303	         0	         0
    0.4272	    14.354	         0	         0
    0.4276	    14.425	         0	         0
     0.428	    14.495	         0	         0
    0.4284	    14.557	         0	         0
    0.4288	    14.624	         0	         0
    0.4292	    14.686	         0	         0
    0.4296	    14.743	         0	         0
      0.43	    14.821	         0	         0
    0.4304	    14.912	         0	         0
    0.4308	    14.999	         0	         0
    0.4312	    15.058	         0	         0
    0.4316	    15.135	         0	         0
     0.432	    15.229	         0	         0
    0.4324	    15.307	         0	         0
    0.4328	    15.384	         0	         0
    0.4332	    15.444	         0	         0
    0.4336	    15.514	         0	         0
     0.434	    15.593	         0	         0
    0.4344	    15.674	         0	         0
    0.4348	    15.754	         0	         0
    0.4352	    15.843	         0	         0
    0.4356	    15.922	         0	         0
     0.436	    16.021	         0	         0
    0.4364	    16.121	         0	         0
    0.4368	    16.199	         0	         0
    0.4372	    16.265	         0	         0
    0.4376	    16.357	         0	         0
     0.438	     16.45	         0	         0
    0.4384	    16.555	         0	         0
    0.4388	    16.646	         0	         0
    0.4392	    16.736	         0	         0
    0.4396	    16.796	         0	         0
      0.44	    16.883	         0	         0
    0.4404	    16.983	         0	         0
    0.4408	    17.047	         0	         0
    0.4412	    17.119	         0	         0
    0.4416	    17.209	         0	         0
     0.442	    17.303	         0	         0
    0.4424	    17.386	         0	         0
    0.4428	    17.464	         0	         0
    0.4432	    17.568	         0	         0
    0.4436	    17.683	         0	         0
     0.444	     17.79	         0	         0
    0.4444	    17.885	         0	         0
    0.4448	    17.999	         0	         0
    0.4452	    18.093	         0	         0
    0.4456	    18.199	         0	         0
     0.446	     18.28	         0	         0
    0.4464	    18.382	         0	         0
    0.4468	    18.492	         0	         0
    0.4472	    18.597	         0	         0
    0.4476	    18.705	         0	         0
     0.448	    18.812	         0	         0
    0.4484	    18.925	         0	         0
    0.4488	    19.051	         0	         0
    0.4492	    19.147	         0	         0
    0.4496	     19.26	         0	         0
      0.45	    19.349	         0	         0
    0.4504	    19.431	         0	         0
    0.4508	    19.566	         0	         0
    0.4512	    19.659	         0	         0
    0.4516	    19.746	         0	         0
     0.452	    19.867	         0	         0
    0.4524	    19.983	         0	         0
    0.4528	    20.109	         0	         0
    0.4532	    20.203	         0	         0
    0.4536	     20.32	         0	         0
     0.454	    20.431	         0	         0
    0.4544	    20.543	         0	         0
    0.4548	    20.636	         0	         0
    0.4552	    20.728	         0	         0
    0.4556	    20.861	         0	         0
     0.456	    20.986	         0	         0
    0.4564	    21.083	         0	         0
    0.4568	     21.19	         0	         0
    0.4572	    21.336	         0	         0
    0.4576	    21.443	         0	         0
     0.458	     21.56	         0	         0
    0.4584	    21.697	         0	         0
    0.4588	    21.816	         0	         0
    0.4592	    21.946	         0	         0
    0.4596	    22.072	         0	         0
      0.46	    22.196	         0	         0
    0.4604	    22.337	         0	         0
    0.4608	    22.447	         0	         0
    0.4612	    22.568	         0	         0
    0.4616	    22.711	         0	         0
     0.462	    22.832	         0	         0
    0.4624	    22.961	         0	         0
    0.4628	    23.097	         0	         0
    0.4632	    23.224	         0	         0
    0.4636	    23.363	         0	         0
     0.464	    23.496	         0	         0
    0.4644	    23.632	         0	         0
    0.4648	    23.796	         0	         0
    0.4652	    23.974	         0	         0
    0.4656	    24.102	         0	         0
     0.466	    24.243	         0	         0
    0.4664	     24.37	         0	         0
    0.4668	    24.514	         0	         0
    0.4672	    24.645	         0	         0
    0.4676	    24.781	         0	         0
     0.468	    24.931	         0	         0
    0.4684	    25.093	         0	         0
    0.4688	    25.234	         0	         0
    0.4692	    25.399	         0	         0
    0.4696	    25.552	         0	         0
      0.47	    25.764	         0	         0
    0.4704	    25.952	         0	         0
    0.4708	    26.117	         0	         0
    0.4712	    26.243	         0	         0
    0.4716	    26.387	         0	         0
     0.472	    26.537	         0	         0
    0.4724	    26.673	         0	         0
    0.4728	    26.789	         0	         0
    0.4732	    26.923	         0	         0
    0.4736	     27.08	         0	         0
     0.474	    27.285	         0	         0
    0.4744	    27.449	         0	         0
    0.4748	     27.59	         0	         0
    0.4752	    27.756	         0	         0
    0.4756	     27.94	         0	         0
     0.476	    28.125	         0	         0
    0.4764	    28.272	         0	         0
    0.4768	    28.468	         0	         0
    0.4772	    28.687	         0	         0
    0.4776	    28.875	         0	         0
     0.478	    29.122	         0	         0
    0.4784	    29.325	         0	         0
    0.4788	    29.495	         0	         0
    0.4792	    29.686	         0	         0
    0.4796	    29.865	         0	         0
      0.48	    30.065	         0	         0
    0.4804	    30.246	         0	         0
    0.4808	    30.499	         0	         0
    0.4812	    30.683	         0	         0
    0.4816	    30.884	         0	         0
     0.482	    31.145	         0	         0
    0.4824	    31.299	         0	         0
    0.4828	    31.524	         0	         0
    0.4832	    31.692	         0	         0
    0.4836	    31.939	         0	         0
     0.484	    32.187	         0	         0
    0.4844	    32.386	         0	         0
    0.4848	    32.566	         0	         0
    0.4852	    32.783	         0	         0
    0.4856	    33.037	         0	         0
     0.486	     33.28	         0	         0
    0.4864	    33.508	         0	         0
    0.4868	    33.782	         0	         0
    0.4872	    34.035	         0	         0
    0.4876	    34.248	         0	         0
     0.488	    34.496	         0	         0
    0.4884	    34.691	         0	         0
    0.4888	    34.936	         0	         0
    0.4892	    35.134	         0	         0
    0.4896	    35.371	         0	         0
      0.49	    35.714	         0	         0
    0.4904	    35.961	         0	         0
    0.4908	    36.219	         0	         0
    0.4912	    36.434	         0	         0
    0.4916	    36.711	         0	         0
     0.492	    36.981	         0	         0
    0.4924	    37.296	         0	         0
    0.4928	    37.556	         0	         0
    0.4932	    37.836	         0	         0
    0.4936	    38.105	         0	         0
     0.494	    38.393	         0	         0
    0.4944	    38.689	         0	         0
    0.4948	    39.027	         0	         0
    0.4952	    39.359	         0	         0
    0.4956	    39.572	         0	         0
     0.496	    39.908	         0	         0
    0.4964	    40.256	         0	         0
    0.4968	    40.591	         0	         0
    0.4972	     40.97	         0	         0
    0.4976	    41.325	         0	         0
     0.498	    41.562	         0	         0
    0.4984	    41.965	         0	         0
    0.4988	    42.332	         0	         0
    0.4992	    42.662	         0	         0
    0.4996	    43.002	         0	         0
       0.5	    43.386	         0	         0
    0.5004	    43.687	         0	         0
    0.5008	    43.968	         0	         0
    0.5012	     44.34	         0	         0
    0.5016	    44.744	         0	         0
     0.502	    45.056	         0	         0
    0.5024	    45.355	         0	         0
    0.5028	    45.714	         0	         0
    0.5032	    46.001	         0	         0
    0.5036	    46.323	         0	         0
     0.504	    46.628	         0	         0
    0.5044	    46.955	         0	         0
    0.5048	    47.319	         0	         0
    0.5052	    47.674	         0	         0
    0.5056	    48.012	         0	         0
     0.506	    48.384	         0	         0
    0.5064	    48.817	         0	         0
    0.5068	    49.155	         0	         0
    0.5072	    49.564	         0	         0
    0.5076	    49.943	         0	         0
     0.508	    50.335	         0	         0
    0.5084	    50.779	         0	         0
    0.5088	    51.106	         0	         0
    0.5092	    51.494	         0	         0
    0.5096	    51.888	         0	         0
      0.51	    52.321	         0	         0
    0.5104	    52.716	         0	         0
    0.5108	     53.03	         0	         0
    0.5112	    53.375	         0	         0
    0.5116	    53.792	0.000253323	     0.001
     0.512	    54.327	0.000253125	     0.001
    0.5124	    54.795	0.000252927	     0.001
    0.5128	    55.151	0.00025273	     0.001
    0.5132	    55.653	0.000252533	     0.001
    0.5136	    56.044	0.000252336	     0.001
     0.514	    56.422	0.000522179	     0.002
    0.5144	    56.847	0.000522551	     0.002
    0.5148	    57.399	0.000522145	     0.002
    0.5152	    57.878	0.000522516	     0.002
    0.5156	    58.415	0.000522886	     0.002
     0.516	    58.904	0.000523256	     0.002
    0.5164	    59.358	0.000525174	     0.002
    0.5168	    59.919	0.000524768	     0.002
    0.5172	    60.442	0.000524362	     0.002
    0.5176	    60.849	0.000523957	     0.002
     0.518	    61.247	0.000523552	     0.002
    0.5184	    61.694	0.000524691	     0.002
    0.5188	    62.117	0.000524287	     0.002
    0.5192	    62.505	0.000525424	     0.002
    0.5196	    62.911	0.000530408	     0.002
      0.52	    63.458	0.000530769	     0.002
    0.5204	    63.998	0.000533436	     0.002
    0.5208	     64.57	0.000533026	     0.002
    0.5212	    65.128	0.000532617	     0.002
    0.5216	    65.606	0.000535276	     0.002
     0.522	    66.182	0.000569349	     0.002
    0.5224	    66.609	0.000569678	     0.002
    0.5228	    67.157	0.000569243	     0.002
    0.5232	    67.885	0.000569572	     0.002
    0.5236	    68.584	0.000569137	     0.002
     0.524	    69.365	0.000568702	     0.002
    0.5244	     70.01	0.000570557	     0.002
    0.5248	    70.724	0.000570884	     0.002
    0.5252	    71.324	0.000573496	     0.002
    0.5256	    71.936	0.00058828	     0.002
     0.526	    72.474	0.000587833	     0.002
    0.5264	     72.96	0.00129255	     0.004
    0.5268	    73.532	0.00161352	     0.005
    0.5272	    74.274	0.00161836	     0.005
    0.5276	    74.923	 0.0019166	     0.006
     0.528	    75.793	 0.0019197	     0.006
    0.5284	    76.455	0.00227403	     0.007
    0.5288	    77.021	0.00227837	     0.007
    0.5292	     77.61	0.00227816	     0.007
    0.5296	     78.22	0.00233233	     0.007
      0.53	    78.951	0.00233358	     0.007
    0.5304	    79.701	0.00233333	     0.007
    0.5308	    80.566	0.00233384	     0.007
    0.5312	    81.479	0.00235166	     0.007
    0.5316	    82.242	 0.0028766	     0.009
     0.532	    82.994	0.00289398	     0.009
    0.5324	    83.652	0.00293914	     0.009
    0.5328	    84.522	0.00294069	     0.009
    0.5332	    85.202	0.00294299	     0.009
    0.5336	    86.201	0.00294378	     0.009
     0.534	    86.887	0.00294532	     0.009
    0.5344	    87.687	 0.0029491	     0.009
    0.5348	    88.248	0.00336724	      0.01
    0.5352	    89.018	0.00336921	      0.01
    0.5356	    89.615	0.00439432	     0.013
     0.536	    89.745	0.00535821	     0.015
    0.5364	     90.55	0.00550112	     0.015
    0.5368	    91.813	0.00551788	     0.015
    0.5372	    92.467	0.00601713	     0.017
    0.5376	    93.348	0.00662798	     0.018
     0.538	    93.916	0.00708104	     0.019
    0.5384	    94.879	0.00708024	     0.019
    0.5388	    95.651	0.00710245	     0.019
    0.5392	    96.718	0.00712982	     0.019
    0.5396	    97.531	0.00713195	     0.019
      0.54	    98.298	 0.0075637	      0.02
    0.5404	    98.804	  0.008453	     0.022
    0.5408	     99.62	0.00868861	     0.023
    0.5412	   100.504	 0.0086918	     0.023
    0.5416	   101.683	0.00871344	     0.023
     0.542	   102.668	0.00939779	     0.025
    0.5424	   103.682	0.00978319	     0.026
    0.5428	   103.855	 0.0112225	     0.029
    0.5432	   104.484	 0.0122592	     0.031
    0.5436	   105.242	 0.0136534	     0.035
     0.544	   105.956	 0.0140941	     0.036
    0.5444	   107.019	 0.0146988	     0.038
    0.5448	   107.921	 0.0158855	     0.041
    0.5452	   108.948	 0.0160051	     0.041
    0.5456	   109.561	 0.0177067	     0.045
     0.546	   110.382	 0.0179385	     0.046
    0.5464	    111.85	 0.0180556	     0.046
    0.5468	   112.778	 0.0188354	     0.048
    0.5472	   113.658	 0.0194539	     0.049
    0.5476	   114.141	 0.0211987	     0.052
     0.548	   115.129	 0.0213547	     0.052
    0.5484	   116.324	  0.021911	     0.054
    0.5488	   117.335	 0.0219373	     0.054
    0.5492	   118.232	 0.0227902	     0.056
    0.5496	   119.107	 0.0233916	     0.057
      0.55	   120.159	 0.0241782	     0.059
    0.5504	   121.046	 0.0249302	     0.061
    0.5508	     122.3	 0.0249673	     0.061
    0.5512	   122.883	 0.0266183	     0.065
    0.5516	   124.035	 0.0270689	     0.066
     0.552	   125.222	 0.0280935	     0.069
    0.5524	   126.422	 0.0285612	      0.07
    0.5528	    127.15	 0.0302764	     0.073
    0.5532	   128.098	 0.0320296	     0.077
    0.5536	   129.532	 0.0321077	     0.077
     0.554	   130.309	 0.0333061	      0.08
    0.5544	   131.107	 0.0355166	     0.085
    0.5548	   132.052	 0.0361276	     0.086
    0.5552	   133.346	 0.0366052	     0.087
    0.5556	   134.185	  0.037712	     0.089
     0.556	   135.488	 0.0386799	     0.091
    0.5564	   136.316	 0.0400935	     0.095
    0.5568	   136.886	 0.0412155	     0.097
    0.5572	   137.892	 0.0417933	     0.098
    0.5576	   138.992	 0.0428472	     0.101
     0.558	   140.771	  0.043276	     0.102
    0.5584	    142.07	 0.0450852	     0.106
    0.5588	    143.28	 0.0464288	     0.109
    0.5592	   144.217	 0.0475873	     0.111
    0.5596	   145.381	 0.0484532	     0.112
      0.56	    146.68	 0.0497621	     0.115
    0.5604	   147.474	 0.0524354	     0.121
    0.5608	   148.739	 0.0531591	     0.122
    0.5612	   149.931	 0.0535617	     0.123
    0.5616	   150.916	 0.0554786	     0.128
     0.562	    152.27	 0.0565431	      0.13
    0.5624	    153.94	 0.0576657	     0.132
    0.5628	    155.18	 0.0585124	     0.134
    0.5632	    156.31	 0.0599922	     0.137
    0.5636	   157.738	 0.0630376	     0.144
     0.564	   158.933	 0.0638149	     0.146
    0.5644	   160.552	 0.0658774	     0.151
    0.5648	   161.952	 0.0669115	     0.153
    0.5652	   162.592	 0.0689222	     0.157
    0.5656	   162.754	 0.0718741	     0.161
     0.566	   164.152	 0.0731074	     0.164
    0.5664	   165.252	 0.0751278	     0.166
    0.5668	   164.916	 0.0811863	     0.178
    0.5672	   165.912	  0.083689	     0.184
    0.5676	    166.71	 0.0857555	     0.188
     0.568	   167.188	 0.0894415	     0.195
    0.5684	   168.947	 0.0913413	     0.199
    0.5688	    170.36	 0.0919543	     0.199
    0.5692	   170.877	 0.0944821	     0.204
    0.5696	   172.059	 0.0970744	     0.209
      0.57	   172.704	   0.10023	     0.215
    0.5704	   173.705	  0.101747	     0.217
    0.5708	   175.269	  0.104034	     0.221
    0.5712	   177.074	  0.105121	     0.222
    0.5716	   178.336	  0.107281	     0.225
     0.572	   179.439	  0.108776	     0.227
    0.5724	    180.47	    0.1117	     0.233
    0.5728	   180.543	  0.115737	      0.24
    0.5732	   180.827	  0.119246	     0.246
    0.5736	   182.661	  0.121328	     0.249
     0.574	   183.898	  0.123371	     0.253
    0.5744	    184.66	  0.126446	      0.26
    0.5748	   185.369	  0.129411	     0.265
    0.5752	   186.451	  0.132342	      0.27
    0.5756	   187.438	  0.135188	     0.274
     0.576	   189.291	  0.136606	     0.276
    0.5764	   190.084	  0.140264	     0.283
    0.5768	   190.517	  0.144794	      0.29
    0.5772	   192.361	  0.146333	     0.292
    0.5776	    193.85	   0.14887	     0.296
     0.578	   193.924	  0.151985	       0.3
    0.5784	   193.824	  0.157084	     0.309
    0.5788	   194.193	  0.160632	     0.316
    0.5792	   192.989	  0.166186	     0.324
    0.5796	   193.609	  0.171118	     0.332
      0.58	   193.798	  0.176236	      0.34
    0.5804	   195.209	  0.179425	     0.345
    0.5808	   196.471	  0.181362	     0.348
    0.5812	   198.342	  0.183811	     0.351
    0.5816	   196.543	  0.191934	     0.365
     0.582	    196.29	  0.196252	      0.37
    0.5824	   196.986	  0.200286	     0.376
    0.5828	   197.481	  0.205227	     0.383
    0.5832	   197.312	  0.209563	      0.39
    0.5836	   197.281	  0.214735	     0.398
     0.584	   197.965	  0.217971	     0.402
    0.5844	   197.283	  0.223027	     0.409
    0.5848	   199.052	  0.225659	     0.412
    0.5852	   199.069	  0.229805	     0.417
    0.5856	   198.203	  0.234087	     0.421
     0.586	   198.757	  0.237005	     0.424
    0.5864	   199.066	  0.240973	     0.429
    0.5868	   199.288	  0.244928	     0.435
    0.5872	   198.748	  0.250828	     0.443
    0.5876	   198.956	  0.256529	     0.453
     0.588	   200.721	   0.25847	     0.455
    0.5884	   201.934	  0.261173	     0.458
    0.5888	   200.544	  0.268893	     0.471
    0.5892	   200.204	  0.272638	     0.474
    0.5896	   200.531	  0.276295	     0.479
      0.59	   200.017	  0.281117	     0.486
    0.5904	   200.103	  0.285249	      0.49
    0.5908	   200.451	  0.289345	     0.494
    0.5912	   201.423	  0.293239	       0.5
    0.5916	    199.53	  0.302409	     0.514
     0.592	    198.24	  0.308833	     0.523
    0.5924	   199.045	  0.313745	     0.531
    0.5928	    195.76	  0.321565	     0.542
    0.5932	   197.182	  0.323072	     0.543
    0.5936	   196.978	  0.327894	     0.549
     0.594	   197.614	  0.332077	     0.554
    0.5944	   195.778	  0.338396	     0.561
    0.5948	   194.189	  0.345701	     0.572
    0.5952	   195.111	  0.349101	     0.576
    0.5956	   195.938	  0.352368	      0.58
     0.596	   195.838	  0.356995	     0.587
    0.5964	   194.744	  0.362471	     0.593
    0.5968	   195.172	  0.365893	     0.596
    0.5972	   193.201	  0.372841	     0.605
    0.5976	    194.73	  0.375617	     0.608
     0.598	   193.215	  0.382095	     0.615
    0.5984	   191.786	  0.387923	     0.622
    0.5988	    189.48	  0.395701	     0.632
    0.5992	   189.261	  0.399504	     0.636
    0.5996	   186.356	  0.408573	     0.648
       0.6	   186.227	  0.411505	      0.65
    0.6004	   185.183	  0.417098	     0.656
    0.6008	   185.497	  0.422466	     0.665
    0.6012	   183.692	  0.428235	     0.669
    0.6016	   182.229	  0.435175	     0.678
     0.602	   181.534	  0.440167	     0.682
    0.6024	   179.935	   0.44587	     0.686
    0.6028	    180.35	  0.449251	     0.691
    0.6032	   178.621	  0.455223	     0.698
    0.6036	   176.534	  0.460729	     0.702
     0.604	   174.522	   0.46714	     0.708
    0.6044	   172.892	  0.473499	     0.716
    0.6048	   171.277	  0.481929	     0.727
    0.6052	    171.06	  0.486983	     0.731
    0.6056	   168.983	  0.492767	     0.735
     0.606	   166.922	  0.498044	     0.738
    0.6064	    167.82	  0.500737	     0.739
    0.6068	   168.213	  0.504727	     0.744
    0.6072	   166.998	  0.510077	     0.749
    0.6076	   167.957	  0.512843	     0.751
     0.608	   166.054	  0.519109	     0.758
    0.6084	   164.098	  0.525685	     0.765
    0.6088	    162.98	  0.529524	     0.768
    0.6092	   161.961	  0.535355	     0.773
    0.6096	   159.469	  0.542043	     0.778
      0.61	   158.867	  0.545495	      0.78
    0.6104	    157.42	  0.550468	     0.784
    0.6108	   156.716	   0.55358	     0.786
    0.6112	   155.784	  0.559001	     0.791
    0.6116	   157.295	  0.561083	     0.793
     0.612	   154.342	  0.568065	       0.8
    0.6124	   154.554	  0.570984	     0.802
    0.6128	    150.93	   0.57813	     0.807
    0.6132	   148.768	  0.584014	     0.813
    0.6136	   148.392	  0.586985	     0.815
     0.614	   145.616	  0.592823	     0.821
    0.6144	   144.843	  0.597872	     0.824
    0.6148	   146.388	  0.600609	     0.826
    0.6152	   143.993	  0.605878	      0.83
    0.6156	   142.397	   0.61084	     0.835
     0.616	   142.195	  0.613985	     0.837
    0.6164	   140.573	  0.618648	     0.839
    0.6168	   141.483	  0.619495	     0.839
    0.6172	   136.949	  0.626856	     0.846
    0.6176	   134.808	  0.633505	     0.852
     0.618	   133.499	  0.637878	     0.855
    0.6184	   131.926	  0.642398	     0.859
    0.6188	   129.602	  0.648334	     0.862
    0.6192	    127.91	  0.653993	     0.868
    0.6196	   128.196	  0.656689	     0.871
      0.62	   127.505	   0.66029	     0.873
    0.6204	   126.055	  0.664815	     0.877
    0.6208	   121.707	  0.672014	     0.881
    0.6212	   120.869	  0.675726	     0.883
    0.6216	   119.738	  0.678586	     0.885
     0.622	   117.472	  0.683105	     0.888
    0.6224	   117.959	  0.686253	     0.891
    0.6228	   115.119	  0.691105	     0.893
    0.6232	   111.097	  0.698069	     0.897
    0.6236	   109.703	  0.702514	     0.901
     0.624	   109.817	  0.704357	     0.902
    0.6244	   108.416	  0.708239	     0.904
    0.6248	   108.671	  0.710905	     0.907
    0.6252	   107.702	  0.713811	     0.908
    0.6256	   104.371	   0.71948	     0.912
     0.626	   102.509	  0.722774	     0.913
    0.6264	   101.744	  0.726253	     0.916
    0.6268	    97.228	  0.733554	     0.921
    0.6272	    96.371	  0.736646	     0.922
    0.6276	    96.315	  0.739145	     0.924
     0.628	    95.612	   0.74245	     0.927
    0.6284	    96.135	  0.743571	     0.927
    0.6288	    95.152	  0.747357	      0.93
    0.6292	    92.604	   0.75099	     0.931
    0.6296	    92.445	  0.753652	     0.933
      0.63	    91.869	  0.755884	     0.933
    0.6304	    89.511	  0.760095	     0.936
    0.6308	    88.086	  0.763522	     0.938
    0.6312	      86.2	  0.768466	     0.942
    0.6316	    83.057	  0.774281	     0.946
     0.632	    79.921	  0.778613	     0.948
    0.6324	    79.995	  0.780641	     0.949
    0.6328	    78.235	   0.78363	      0.95
    0.6332	    78.751	  0.784884	      0.95
    0.6336	    76.892	   0.78872	     0.952
     0.634	    74.493	  0.792567	     0.954
    0.6344	    72.798	   0.79599	     0.956
    0.6348	    71.364	  0.799878	     0.959
    0.6352	     71.34	  0.801999	      0.96
    0.6356	    70.703	  0.803776	      0.96
     0.636	    69.099	  0.806713	     0.961
    0.6364	     68.34	  0.808911	     0.961
    0.6368	    67.858	  0.811821	     0.963
    0.6372	    67.034	  0.813932	     0.963
    0.6376	    65.687	  0.816779	     0.964
